portfolio,id_ordre_travail,id_demande,etat,urgence,impact_disponibilite,vandalisme,palliative,avec_demande_pdr,est_reouvert,site,zone,famille,groupe,ot_fils,prestataire,cout_maindoeuvre,cout_pdr,cout_bc,cout_total,nombre_main_doeuvre,duree_intervention_par_heure,id_actif,time_to_closure_hours,time_to_start_hours,num_spare_parts_requests,total_parts_quantity,total_parts_cost,parts_families,parts_request_status,creation_hour,creation_day_of_week,creation_day_of_month,creation_month,creation_quarter,creation_is_weekend,creation_is_business_hours,days_since_last_maintenance,equipment_failure_count,equipment_avg_cost,equipment_avg_duration,famille_failure_count,famille_avg_cost,equipment_age_days,site_failure_count,site_avg_cost,zone_failure_count,has_spare_parts,spare_parts_cost_ratio,famille_spare_parts_usage_rate,anomaly_travaux_de_maintenance,anomaly_dégradation,anomaly_endomagement,anomaly_arrachement,anomaly_endommage,anomaly_dégradtion_du_sol,anomaly_desencastrement,anomaly_serrure_endommagé_,anomaly_chasse_endommagé_,anomaly_flux_lumineux_faible_,anomaly_poigné_endommagé_,anomaly_endommagement_,anomaly_dégradation_,anomaly_brèche_à_la_clôture_,anomaly_déformation,anomaly_habillage_dégradé_,anomaly_dégradation_des_matériaux_,anomaly_sol_defectué,anomaly_dérangement_au_niveau_de_la_centrale_,anomaly_fuite_d'eau,anomaly_recurrence_count,urgence_Faible,urgence_Fort,urgence_Moyen,famille_high_urgency_rate,provider_avg_time_to_closure,provider_avg_cost,provider_work_volume,rolling_7d_failures,rolling_30d_failures,rolling_7d_avg_cost,rolling_30d_avg_cost,portfolio_encoded,site_encoded,zone_encoded,famille_encoded,groupe_encoded,prestataire_encoded,etat_encoded,days_to_next_failure,will_fail_within_30_days,anomaly_type_encoded,spare_parts_cost_target,intervention_duration_target,will_need_spare_parts,iso_anomaly,iso_score,ocsvm_anomaly,ocsvm_score,anomaly_consensus,anomaly_confidence
infrastructure,14775,14865,OT Realisé,Moyen,non,False,False,False,False,TM1,SAS IMPORT,Terre plein,Parking,Non,TMU-HY,0.0,0.0,0.0,0.0,2,0.01,28030,358.8,356.2,0,0.0,0.0,,,15,1,25,2,1,0,1,18.007638888888888,5,6206.216,0.47,115,10540.097391304347,50.16597222222222,1119,5713.647426273458,130,0,0.0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,False,False,True,0.008695652173913,1040.0,0.1568627450980392,51,5.0,5.0,6206.216,6206.216,2,2,4,30,65,11,4,,0,263,0.0,0.01,0,1,-0.52746492403205,0,1.6345839458585374,1,1
infrastructure,13767,13801,OT Cloturé,Moyen,non,False,False,False,False,TM1,SAS IMPORT,Terre plein,Parking,Non,NZALA,1855.12,0.0,0.0,1855.12,3,11.94,28032,78.03333333333333,53.16666666666666,0,0.0,0.0,,,16,0,13,1,1,0,1,9.80902777777778,3,3415.526666666666,33.00666666666667,115,10540.097391304347,0.0,1119,5713.647426273458,130,0,0.0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,1.0,1.0,1855.12,1855.12,2,2,4,30,65,6,0,16.989583333333332,1,263,0.0,11.94,0,0,-0.36048767225991685,0,2.3082145914892855,0,0
infrastructure,14149,14199,OT Cloturé,Moyen,non,False,False,False,False,TM1,SAS IMPORT,Terre plein,Parking,Non,NZALA,8335.53,0.0,0.0,8335.53,2,86.72,28032,103.4,16.516666666666666,0,0.0,0.0,,,15,3,30,1,1,0,1,16.989583333333332,3,3415.526666666666,33.00666666666667,115,10540.097391304347,16.989583333333332,1119,5713.647426273458,130,0,0.0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,2.0,2.0,5095.325000000001,5095.325000000001,2,2,4,30,65,6,0,8.18125,1,77,0.0,86.72,0,0,-0.4142166609042491,0,4.381475246254517,0,0
infrastructure,14332,14381,OT Cloturé,Moyen,non,False,False,False,False,TM1,SAS IMPORT,Terre plein,Parking,Non,NZALA,55.93,0.0,0.0,55.93,3,0.36,28032,1464.8333333333333,1464.4666666666667,0,0.0,0.0,,,20,4,7,2,1,0,0,8.18125,3,3415.526666666666,33.00666666666667,115,10540.097391304347,25.17083333333333,1119,5713.647426273458,130,0,0.0,0.0260869565217391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,3.0,3.0,3415.526666666666,3415.526666666666,2,2,4,30,65,6,0,,0,231,0.0,0.36,0,0,-0.46798250930534213,0,2.6842612432057678,0,0
infrastructure,13842,13893,OT Realisé,Moyen,non,False,False,True,True,TM1,SAS IMPORT,Terre plein,Parking,Non,NZALA,257757.05,835.0,0.0,258592.05,1,4350.33,28033,4418.95,68.58333333333333,4,7.0,835.0,"CONSTRUCTION, PEINTURE",cloture,11,4,17,1,1,0,1,9.80902777777778,1,258592.05,4350.33,115,10540.097391304347,0.0,1119,5713.647426273458,130,1,0.0032290242488119,0.0260869565217391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,1.0,1.0,258592.05,258592.05,2,2,4,30,65,6,4,,0,78,835.0,4350.33,1,1,-0.7195151593522777,1,-13.656870269231018,1,2
infrastructure,13776,13819,OT Cloturé,Moyen,non,True,False,False,False,TM1,SAS IMPORT,Terre plein,Parking,Non,NZALA,1118.84,0.0,0.0,1118.84,2,11.64,28034,143.66666666666666,132.01666666666668,0,0.0,0.0,,,19,1,14,1,1,0,0,9.80902777777778,2,16711.425,173.86,115,10540.097391304347,0.0,1119,5713.647426273458,130,0,0.0,0.0260869565217391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,1.0,1.0,1118.84,1118.84,2,2,4,30,65,6,0,26.069444444444443,1,78,0.0,11.64,0,0,-0.3709717132151673,0,2.456375163452563,0,0
infrastructure,14363,14412,OT Cloturé,Moyen,non,False,False,False,False,TM1,SAS IMPORT,Terre plein,Parking,Non,NZALA,32304.01,0.0,0.0,32304.01,2,336.08,28034,561.5666666666667,226.46666666666667,0,0.0,0.0,,,21,6,9,2,1,1,0,26.069444444444443,2,16711.425,173.86,115,10540.097391304347,26.069444444444443,1119,5713.647426273458,130,0,0.0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,2.0,2.0,16711.425,16711.425,2,2,4,30,65,6,0,,0,263,0.0,336.08,0,0,-0.4863097513892446,0,3.3110627905880285,0,0
infrastructure,14504,14608,OT Crée,Moyen,non,True,False,False,False,TM1,SAS IMPORT,Terre plein,Parking,Non,TMU-HY,0.0,0.0,0.0,0.0,0,0.0,28035,,,0,0.0,0.0,,,14,6,16,2,1,1,1,9.80902777777778,1,0.0,0.0,115,10540.097391304347,0.0,1119,5713.647426273458,130,0,0.0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False,False,True,0.008695652173913,1040.0,0.1568627450980392,51,1.0,1.0,0.0,0.0,2,2,4,30,65,11,1,,0,77,0.0,0.0,0,0,-0.33958688168777873,0,1.4527211152134711,0,0
infrastructure,13884,13936,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL02,Terre plein,Parking,Non,NZALA,0.0,0.0,0.0,0.0,1,0.28,28037,368.28333333333336,367.98333333333335,0,0.0,0.0,,,23,6,19,1,1,1,0,9.80902777777778,4,0.0,144.535,115,10540.097391304347,0.0,209,8898.886746411483,25,0,0.0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,1.0,1.0,0.0,0.0,2,0,11,30,65,6,0,10.685416666666669,1,243,0.0,0.28,0,0,-0.4049220840223237,0,1.7521204326110649,0,0
infrastructure,14157,14184,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL02,Terre plein,Parking,Non,NZALA,0.0,0.0,0.0,0.0,1,48.61,28037,142.51666666666668,87.26666666666667,0,0.0,0.0,,,16,3,30,1,1,0,1,10.685416666666669,4,0.0,144.535,115,10540.097391304347,10.685416666666669,209,8898.886746411483,25,0,0.0,0.0260869565217391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,2.0,2.0,0.0,0.0,2,0,11,30,65,6,0,0.0,1,78,0.0,48.61,0,0,-0.424621092683174,0,3.0440520163621905,0,0
infrastructure,14156,14183,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL02,Terre plein,Parking,Non,NZALA,0.0,0.0,0.0,0.0,1,48.57,28037,142.53333333333333,87.26666666666667,0,0.0,0.0,,,16,3,30,1,1,0,1,0.0,4,0.0,144.535,115,10540.097391304347,10.685416666666669,209,8898.886746411483,25,0,0.0,0.0260869565217391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,3.0,3.0,0.0,0.0,2,0,11,30,65,6,0,11.44513888888889,1,78,0.0,48.57,0,0,-0.46482229943192105,0,0.8077407263473404,0,0
infrastructure,14394,14452,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL02,Terre plein,Parking,Non,NZALA,0.0,0.0,0.0,0.0,2,480.68,28037,532.0833333333334,52.4,0,0.0,0.0,,,3,1,11,2,1,0,0,11.44513888888889,4,0.0,144.535,115,10540.097391304347,22.13055555555556,209,8898.886746411483,25,0,0.0,0.0260869565217391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,4.0,4.0,0.0,0.0,2,0,11,30,65,6,0,,0,78,0.0,480.68,0,1,-0.5325451137437337,1,-0.08316913478086008,1,2
infrastructure,13571,13607,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL02,Terre plein,Parking,Non,NZALA,0.0,0.0,0.0,0.0,1,0.23,28039,707.1,706.8666666666667,0,0.0,0.0,,,21,6,5,1,1,1,0,9.80902777777778,3,0.0,40.196666666666665,115,10540.097391304347,0.0,209,8898.886746411483,25,0,0.0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,1.0,1.0,0.0,0.0,2,0,11,30,65,6,0,62.951388888888886,0,77,0.0,0.23,0,0,-0.4138184805512628,0,2.3094458577326833,0,0
infrastructure,15082,15180,OT Cloturé,Fort,non,False,False,False,False,MEDHUB,ZFL02,Terre plein,Parking,Non,NZALA,0.0,0.0,0.0,0.0,1,48.16,28039,107.48333333333332,59.31666666666667,0,0.0,0.0,,,19,6,9,3,1,1,0,62.951388888888886,3,0.0,40.196666666666665,115,10540.097391304347,62.951388888888886,209,8898.886746411483,25,0,0.0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,False,True,False,0.008695652173913,739.3518361581921,10772.079081632652,392,2.0,2.0,0.0,0.0,2,0,11,30,65,6,0,0.0055555555555555,1,77,0.0,48.16,0,1,-0.5303678826166637,1,-2.382816444680895,1,2
infrastructure,15083,15181,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL02,Terre plein,Parking,Non,NZALA,0.0,0.0,0.0,0.0,1,72.2,28039,107.35,35.1,0,0.0,0.0,,,20,6,9,3,1,1,0,0.0055555555555555,3,0.0,40.196666666666665,115,10540.097391304347,62.956944444444446,209,8898.886746411483,25,0,0.0,0.0260869565217391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,3.0,3.0,0.0,0.0,2,0,11,30,65,6,0,,0,78,0.0,72.2,0,1,-0.515569233151151,1,-2.930153978169681,1,2
infrastructure,13871,13923,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Terre plein,Parking,Non,NZALA,0.0,0.0,0.0,0.0,1,61.55,28041,374.6333333333333,313.06666666666666,0,0.0,0.0,,,7,6,19,1,1,1,0,9.80902777777778,4,0.0,31.2275,115,10540.097391304347,0.0,209,8898.886746411483,184,0,0.0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,1.0,1.0,0.0,0.0,2,0,10,30,65,6,0,52.452777777777776,0,77,0.0,61.55,0,0,-0.3938576293576653,0,3.8968324210605765,0,0
infrastructure,15179,15295,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Terre plein,Parking,Non,NZALA,0.0,0.0,0.0,0.0,1,32.67,28041,94.61666666666666,61.93333333333333,0,0.0,0.0,,,18,2,12,3,1,0,0,52.452777777777776,4,0.0,31.2275,115,10540.097391304347,52.452777777777776,209,8898.886746411483,184,0,0.0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,2.0,2.0,0.0,0.0,2,0,10,30,65,6,0,5.879166666666666,1,77,0.0,32.67,0,0,-0.4871587027193425,0,0.8318694049209654,0,0
infrastructure,15305,15424,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Terre plein,Parking,Non,NZALA,0.0,0.0,0.0,0.0,1,1.0,28041,550.1,549.0833333333334,0,0.0,0.0,,,15,1,18,3,1,0,1,5.879166666666666,4,0.0,31.2275,115,10540.097391304347,58.331944444444446,209,8898.886746411483,184,0,0.0,0.0260869565217391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,3.0,3.0,0.0,0.0,2,0,10,30,65,6,0,9.80902777777778,1,78,0.0,1.0,0,0,-0.478547592312406,0,1.329779996401804,0,0
infrastructure,15500,15593,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Terre plein,Parking,Non,NZALA,0.0,0.0,0.0,0.0,1,29.69,28041,509.98333333333335,434.6666666666667,0,0.0,0.0,,,10,4,28,3,1,0,1,9.80902777777778,4,0.0,31.2275,115,10540.097391304347,68.14097222222222,209,8898.886746411483,184,0,0.0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,4.0,4.0,0.0,0.0,2,0,10,30,65,6,0,,0,77,0.0,29.69,0,1,-0.5080011556526413,0,0.5625474045487096,1,1
infrastructure,15498,15613,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Terre plein,Parking,Non,NZALA,0.0,0.0,0.0,0.0,1,29.64,28049,487.4333333333333,434.7,0,0.0,0.0,,,10,4,28,3,1,0,1,9.80902777777778,2,0.0,30.05,115,10540.097391304347,0.0,209,8898.886746411483,184,0,0.0,0.0260869565217391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,1.0,1.0,0.0,0.0,2,0,10,30,65,6,0,0.8944444444444445,1,78,0.0,29.64,0,0,-0.37686721097163944,0,3.9997679642535076,0,0
infrastructure,15511,15637,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Terre plein,Parking,Non,NZALA,0.0,0.0,0.0,0.0,1,30.46,28049,443.7166666666666,413.25,0,0.0,0.0,,,8,5,29,3,1,1,1,0.8944444444444445,2,0.0,30.05,115,10540.097391304347,0.8944444444444445,209,8898.886746411483,184,0,0.0,0.0260869565217391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,2.0,2.0,0.0,0.0,2,0,10,30,65,6,0,,0,231,0.0,30.46,0,0,-0.412357782316566,0,3.110895768031952,0,0
infrastructure,13499,13253,OT Rejeté,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Terre plein,Parking,Non,TMU-CN,0.0,0.0,0.0,0.0,0,0.0,28050,,24.55,0,0.0,0.0,,,8,3,2,1,1,0,1,9.80902777777778,8,26045.6775,99.26375,115,10540.097391304347,0.0,209,8898.886746411483,184,0,0.0,0.0260869565217391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,True,0.008695652173913,163.51527777777778,15786.702,20,1.0,1.0,0.0,0.0,2,0,10,30,65,10,5,0.5375,1,231,0.0,0.0,0,0,-0.4153051992140991,0,0.5404447096635572,0,0
infrastructure,13513,13549,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Terre plein,Parking,Non,NZALA,0.0,0.0,0.0,0.0,1,38.34,28050,1929.9333333333332,1891.5833333333333,0,0.0,0.0,,,21,3,2,1,1,0,0,0.5375,8,26045.6775,99.26375,115,10540.097391304347,0.5375,209,8898.886746411483,184,0,0.0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,2.0,2.0,0.0,0.0,2,0,10,30,65,6,0,0.5354166666666667,1,77,0.0,38.34,0,0,-0.5015382845349579,1,-0.8678294952667631,1,1
infrastructure,13533,13565,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Terre plein,Parking,Non,TMU,225.06,0.0,0.0,225.06,2,0.7,28050,1.2166666666666666,0.4,0,0.0,0.0,,,10,4,3,1,1,0,1,0.5354166666666667,8,26045.6775,99.26375,115,10540.097391304347,1.0729166666666667,209,8898.886746411483,184,0,0.0,0.0260869565217391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,True,0.008695652173913,347.9875606969437,5852.34503869969,1292,3.0,3.0,75.02,75.02,2,0,10,30,65,9,0,2.0618055555555554,1,231,0.0,0.7,0,0,-0.4775359701833566,0,1.2213111350514403,0,0
infrastructure,13563,13599,OT Rejeté,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Terre plein,Parking,Non,CAMPEZO,0.0,0.0,0.0,0.0,0,0.0,28050,,,0,0.0,0.0,,,12,6,5,1,1,1,1,2.0618055555555554,8,26045.6775,99.26375,115,10540.097391304347,3.1347222222222224,209,8898.886746411483,184,0,0.0,0.0260869565217391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,True,0.008695652173913,4873.280000000001,94899.46666666666,60,4.0,4.0,56.265,56.265,2,0,10,30,65,4,5,4.309027777777778,1,78,0.0,0.0,0,0,-0.4880221239599252,0,1.0585854965676518,0,0
infrastructure,13692,13724,OT Rejeté,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Terre plein,Parking,Non,CAMPEZO,0.0,0.0,0.0,0.0,0,0.0,28050,,,0,0.0,0.0,,,19,3,9,1,1,0,0,4.309027777777778,8,26045.6775,99.26375,115,10540.097391304347,7.44375,209,8898.886746411483,184,0,0.0,0.0260869565217391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,True,0.008695652173913,4873.280000000001,94899.46666666666,60,5.0,5.0,45.012,45.012,2,0,10,30,65,4,5,6.763194444444444,1,78,0.0,0.0,0,1,-0.510477246654093,0,0.555198338901711,1,1
infrastructure,13826,13863,OT Rejeté,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Terre plein,Parking,Non,NZALA,0.0,0.0,0.0,0.0,0,0.0,28050,,,0,0.0,0.0,,,13,3,16,1,1,0,1,6.763194444444444,8,26045.6775,99.26375,115,10540.097391304347,14.206944444444444,209,8898.886746411483,184,0,0.0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,6.0,6.0,37.51,37.51,2,0,10,30,65,6,5,12.795833333333333,1,261,0.0,0.0,0,1,-0.5317491485434314,0,3.122151203882595e-05,1,1
infrastructure,14101,14123,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Terre plein,Parking,Non,NZALA,4619.53,0.0,0.0,4619.53,2,48.06,28050,330.05,239.05,0,0.0,0.0,,,8,2,29,1,1,0,1,12.795833333333333,8,26045.6775,99.26375,115,10540.097391304347,27.002777777777776,209,8898.886746411483,184,0,0.0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,7.0,7.0,692.0842857142858,692.0842857142858,2,0,10,30,65,6,0,1.2909722222222222,1,263,0.0,48.06,0,1,-0.5696702062197386,1,-0.5247136008888234,1,2
infrastructure,14151,14203,OT Cloturé,Moyen,non,False,False,True,False,MEDHUB,ZFL01,Terre plein,Parking,Non,NZALA,193628.83,9892.0,0.0,203520.83,5,707.01,28050,793.9833333333333,87.9,5,26.0,9892.0,PEINTURE,cloture,15,3,30,1,1,0,1,1.2909722222222222,8,26045.6775,99.26375,115,10540.097391304347,28.29375,209,8898.886746411483,184,1,0.0486043615289894,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,7.0,8.0,29766.48857142857,26045.6775,2,0,10,30,65,6,0,,0,261,9892.0,707.01,1,1,-0.7047757965534525,1,-12.600718112408712,1,2
infrastructure,13674,13710,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Terre plein,Parking,Non,TMU,154.33,0.0,0.0,154.33,3,0.32,28051,0.7,0.0666666666666666,0,0.0,0.0,,,14,3,9,1,1,0,1,9.80902777777778,2,77.165,0.16,115,10540.097391304347,0.0,209,8898.886746411483,184,0,0.0,0.0260869565217391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.008695652173913,347.9875606969437,5852.34503869969,1292,1.0,1.0,154.33,154.33,2,0,10,30,65,9,0,24.4625,1,231,0.0,0.32,0,0,-0.35944231126498316,0,2.576118316813716,0,0
infrastructure,14211,14253,OT Rejeté,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Terre plein,Parking,Non,NZALA,0.0,0.0,0.0,0.0,0,0.0,28051,,78.61666666666666,0,0.0,0.0,,,1,0,3,2,1,0,0,24.4625,2,77.165,0.16,115,10540.097391304347,24.4625,209,8898.886746411483,184,0,0.0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,2.0,2.0,77.165,77.165,2,0,10,30,65,6,5,,0,263,0.0,0.0,0,0,-0.4219741453442094,0,3.384480797935698,0,0
infrastructure,13567,13603,OT Cloturé,Moyen,non,False,False,False,True,TM1,TM01,Terre plein,Parking,Non,NZALA,99787.07,0.0,0.0,99787.07,1,1684.17,28053,3310.0,90.98333333333332,0,0.0,0.0,,,12,6,5,1,1,1,1,9.80902777777778,6,19721.48,290.78833333333336,115,10540.097391304347,0.0,1119,5713.647426273458,375,0,0.0,0.0260869565217391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,1.0,1.0,99787.07,99787.07,2,2,5,30,65,6,0,8.309722222222222,1,78,0.0,1684.17,0,1,-0.6063817993696559,1,-9.546751679501263,1,2
infrastructure,13769,13804,OT Cloturé,Moyen,non,False,False,False,False,TM1,TM01,Terre plein,Parking,Non,NZALA,9275.59,0.0,0.0,9275.59,3,59.7,28053,167.4,107.66666666666669,0,0.0,0.0,,,20,0,13,1,1,0,0,8.309722222222222,6,19721.48,290.78833333333336,115,10540.097391304347,8.309722222222222,1119,5713.647426273458,375,0,0.0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,2.0,2.0,54531.33,54531.33,2,2,5,30,65,6,0,17.540277777777778,1,263,0.0,59.7,0,0,-0.47626492482117383,0,3.239115688139254,0,0
infrastructure,14178,14192,OT Cloturé,Moyen,non,False,False,False,False,TM1,TM01,Terre plein,Parking,Non,TMU-CN,9266.22,0.0,0.0,9266.22,3,0.86,28053,21.816666666666663,0.0666666666666666,0,0.0,0.0,,,9,4,31,1,1,0,1,17.540277777777778,6,19721.48,290.78833333333336,115,10540.097391304347,25.85,1119,5713.647426273458,375,0,0.0,0.0260869565217391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,False,False,True,0.008695652173913,163.51527777777778,15786.702,20,3.0,3.0,39442.96,39442.96,2,2,5,30,65,10,0,34.452083333333334,0,231,0.0,0.86,0,0,-0.4959502728294974,0,3.8365515113681106,0,0
infrastructure,15027,15128,OT Rejeté,Moyen,non,False,False,False,False,TM1,TM01,Terre plein,Parking,Non,NZALA,0.0,0.0,0.0,0.0,0,0.0,28053,,,0,0.0,0.0,,,19,3,6,3,1,0,0,34.452083333333334,6,19721.48,290.78833333333336,115,10540.097391304347,60.302083333333336,1119,5713.647426273458,375,0,0.0,0.0260869565217391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,4.0,4.0,29582.22,29582.22,2,2,5,30,65,6,5,5.834027777777778,1,78,0.0,0.0,0,1,-0.5457860043903064,0,0.00014579381658741397,1,1
infrastructure,15177,15293,OT Rejeté,Moyen,non,False,False,False,False,TM1,TM01,Terre plein,Parking,Non,NZALA,0.0,0.0,0.0,0.0,0,0.0,28053,,,0,0.0,0.0,,,15,2,12,3,1,0,1,5.834027777777778,6,19721.48,290.78833333333336,115,10540.097391304347,66.1361111111111,1119,5713.647426273458,375,0,0.0,0.0260869565217391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,False,False,True,0.008695652173913,739.3518361581921,10772.079081632652,392,5.0,5.0,23665.776,23665.776,2,2,5,30,65,6,5,13.97638888888889,1,78,0.0,0.0,0,1,-0.5298846860774951,0,0.7879285059280292,1,1
infrastructure,15468,15569,OT Crée,Moyen,non,False,False,False,False,TM1,TM01,Terre plein,Parking,Non,TMU-HY,0.0,0.0,0.0,0.0,0,0.0,28053,,,0,0.0,0.0,,,15,2,26,3,1,0,1,13.97638888888889,6,19721.48,290.78833333333336,115,10540.097391304347,80.1125,1119,5713.647426273458,375,0,0.0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,False,False,True,0.008695652173913,1040.0,0.1568627450980392,51,6.0,6.0,19721.48,19721.48,2,2,5,30,65,11,1,,0,263,0.0,0.0,0,1,-0.5557428324932467,1,-1.641747691873249,1,2
